cluster,,,37m,37m,37m
ll,,,v3.0,v3.0,v3.0
opt,,,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL
links,GB5 0,services urban decentral biomass boiler,0.0636747203174565,0.09935117562931312,0.1431786376340957
links,GB5 0,services urban decentral gas boiler,0.36848409839379664,0.5002015372007904,0.16172533981932402
links,GB5 0,services urban decentral micro gas CHP,0.516154233685837,0.5179066747743507,0.45093243802886457
links,GB5 0,services urban decentral oil boiler,0.07323154302552239,0.15979096503894055,0.003045612909918354
links,GB5 0,services urban decentral resistive heater,0.1706174505266954,0.20099809229302543,0.16287673349072504
links,GB5 0,services urban decentral water tanks charger,0.001176314189139774,0.03434663672783268,0.03625043152770354
links,GB5 0,services urban decentral water tanks discharger,0.001001059946476653,0.032057089434603454,0.04139647437119895
links,GB5 0,solid biomass,0.08146119954678499,0.12413448205384285,0.18055743744814579
links,GB5 0,solid biomass for industry,0.9999994620105466,0.9999994952929057,0.9999981419091569
links,GB5 0,solid biomass for industry CC,0.3066237010309332,0.4826589559251042,0.7439976247115441
links,GB5 0,urban central air heat pump,0.935155312615563,0.317666015509807,0.4092292755889978
links,GB5 0,urban central gas CHP,0.2772347098481922,0.18461806793991772,0.1108417999808647
links,GB5 0,urban central gas CHP CC,0.46313718487357275,0.32839744871323434,0.2361302540424183
links,GB5 0,urban central gas boiler,0.22394336735434023,0.09580469945272507,0.09144852271287418
links,GB5 0,urban central resistive heater,0.1962795098728711,0.03940608217565109,0.08391671528389309
links,GB5 0,urban central solid biomass CHP,9.199251029920787e-07,4.777505052704461e-07,0.11277073709767993
links,GB5 0,urban central solid biomass CHP CC,0.11970724408124374,0.15835971211435573,0.2307013763180642
links,GB5 0,urban central water tanks charger,0.024953634039375592,0.26538842177293287,0.22377104925554442
links,GB5 0,urban central water tanks discharger,0.014133847872209747,0.3162697212205756,0.347104949126908
links,GR0 0,BEV charger,0.0394208779945675,0.03673798574461101,0.03767372538027047
links,GR0 0,BioSNG,0.4647475554931653,0.5898410212940342,0.725276108794339
links,GR0 0,CCGT,0.3405608764794808,0.37880145567805207,0.06500190919542176
links,GR0 0,DAC,0.36983423325617787,0.32652565134693656,0.3863878609596137
links,GR0 0,Fischer-Tropsch,0.9481558420915575,0.9485514633874016,0.9555364168676178
links,GR0 0,H2 Electrolysis,0.30634027381327217,0.2272465143132943,0.256570776605981
links,GR0 0,H2 Fuel Cell,0.3175869835697409,0.23580367997093124,0.23283272636238203
links,GR0 0,Haber-Bosch,0.232691411489692,0.17796151064410504,0.18106175190776755
links,GR0 0,OCGT,0.1414720000295405,0.13060894003660714,0.07770977890107622
links,GR0 0,SMR,0.9999892956377489,0.9999954437698672,0.0769883469150165
links,GR0 0,SMR CC,0.9274970084475643,0.8829525667874754,0.2745548944466378
links,GR0 0,Sabatier,0.15291862681799306,0.11572221005127732,0.2898773288836742
links,GR0 0,V2G,0.0029163396066653967,0.0005017365816883005,0.0013439022537832166
links,GR0 0,ammonia cracker,0.1789396898513458,0.13844966365918676,0.10581039973202767
links,GR0 0,battery charger,0.3341200389053071,0.3057942987391468,0.32059804707883194
links,GR0 0,battery discharger,0.3007080474001558,0.2752148787335673,0.2885382514860081
links,GR0 0,biogas to gas,0.24345148646376824,0.5038192478406801,0.999999109929836
links,GR0 0,biomass to liquid,0.48136556470258274,0.6022579242480187,0.7081865142396443
links,GR0 0,coal,0.6482571376833142,0.5902526153118397,0.5089172652023461
links,GR0 0,electricity distribution grid,0.8305518181752477,0.7666664266241271,0.5921111836309995
links,GR0 0,gas for industry,0.9999995995725456,0.9999993564760429,0.9999999529666065
links,GR0 0,gas for industry CC,0.5453915665214428,0.6770600869015956,0.8330188187654034
links,GR0 0,helmeth,0.3535263581476501,0.3968991937674439,0.5019255717228697
links,GR0 0,home battery charger,0.3119117712509596,0.24892893374066447,0.26158804655218687
links,GR0 0,home battery discharger,0.2807206096132937,0.2240360403668436,0.2354292418972068
links,GR0 0,methanolisation,0.8840175488342907,0.9082077058776066,0.7673380685362128
links,GR0 0,nuclear,0.7362762793699031,0.8399195341958219,0.8488484819668023
links,GR0 0,nuclear (SMR),0.016353923533032548,0.01885111899589442,0.012845237256088073
links,GR0 0,oil,1.3926510594313518e-06,5.338436674659803e-07,0.02461856566933045
links,GR0 0,process emissions,0.999999654837511,0.9774360127528122,0.9376461174205117
links,GR0 0,process emissions CC,0.8363961261378646,0.9467390034897055,0.999999677508046
links,GR0 0,residential rural biomass boiler,0.6427203671622539,0.504089554677957,0.41082335804184217
links,GR0 0,residential rural gas boiler,0.4828927857422409,0.39321560202390954,0.29904053694871685
links,GR0 0,residential rural ground heat pump,0.9887362678765272,0.8895722016410388,0.7006718074441772
links,GR0 0,residential rural micro gas CHP,0.5329666407541838,0.5221061587089562,0.4495727085041861
links,GR0 0,residential rural oil boiler,0.12783508598941065,0.14280360310737622,0.04476808700109808
links,GR0 0,residential rural resistive heater,0.03172702167017298,0.050242382936734636,0.08274522176994308
links,GR0 0,residential rural water tanks charger,0.044079994941516654,0.03168859241711365,0.048895928219322454
links,GR0 0,residential rural water tanks discharger,0.04253630587855398,0.028764959829009163,0.04317408689846928
links,GR0 0,residential urban decentral air heat pump,0.9290652827826296,0.8665719873646538,0.7462290296699209
links,GR0 0,residential urban decentral biomass boiler,0.614385270691083,0.5358240969424392,0.4132338582711659
links,GR0 0,residential urban decentral gas boiler,0.49846287347695406,0.41597321280719235,0.29406017517904215
links,GR0 0,residential urban decentral micro gas CHP,0.5361264453002699,0.5242907107483424,0.4524261287517932
links,GR0 0,residential urban decentral oil boiler,0.19818412815711864,0.13882278364902417,0.017572448753559504
links,GR0 0,residential urban decentral resistive heater,0.08822339750356083,0.08995159193833321,0.0981851873167457
links,GR0 0,residential urban decentral water tanks charger,0.04389683664000129,0.0604636581978582,0.04866009415266758
links,GR0 0,residential urban decentral water tanks discharger,0.03881479799892205,0.03570171233942086,0.06967323053372002
links,GR0 0,services rural biomass boiler,0.6481666360123379,0.5072568874160365,0.4096132128973582
links,GR0 0,services rural gas boiler,0.574862321305067,0.40052913491510117,0.3118981993854869
links,GR0 0,services rural ground heat pump,0.9916208351162364,0.9769376890767226,0.9367668165903676
links,GR0 0,services rural micro gas CHP,0.5308756605093118,0.5218349047608504,0.45078491350502903
links,GR0 0,services rural oil boiler,0.12764679943833362,0.14991567482923393,0.04091055587261151
links,GR0 0,services rural resistive heater,0.07482097784187522,0.09423937887856933,0.10417988850353112
links,GR0 0,services rural water tanks charger,0.04256578995371542,0.0551235258742077,0.05229893254224914
links,GR0 0,services rural water tanks discharger,0.04056124156833209,0.03613036803812524,0.043346854091296544
links,GR0 0,services urban decentral air heat pump,0.966060017244436,0.9121249965005044,0.7799235047228527
links,GR0 0,services urban decentral biomass boiler,0.6151039549383158,0.5168121357626918,0.39515926454054295
links,GR0 0,services urban decentral gas boiler,0.5017899198264765,0.38790601393692575,0.2465712145839327
links,GR0 0,services urban decentral micro gas CHP,0.5335379462212543,0.5230751486591079,0.4495957318883546
links,GR0 0,services urban decentral oil boiler,0.19889348413182797,0.13654082454934743,0.00881569881165237
links,GR0 0,services urban decentral resistive heater,0.08715213664076249,0.09481323122471352,0.07693304967510886
links,GR0 0,services urban decentral water tanks charger,0.04736883760266047,0.07170492416797006,0.06692357317509656
links,GR0 0,services urban decentral water tanks discharger,0.03811510294989584,0.04781658062729538,0.11116783634290846
links,GR0 0,solid biomass,0.4469721056430374,0.5370502206886215,0.5083656613060432
links,GR0 0,solid biomass for industry,0.9999996800151282,0.9999992842323248,0.989504372669639
links,GR0 0,solid biomass for industry CC,0.708455820716749,0.7658980644676959,0.9999998401234379
links,GR0 0,urban central air heat pump,0.7781961930009303,0.6561563740633022,0.5719961396977361
links,GR0 0,urban central gas CHP,0.27923390635682366,0.3149798688154931,0.14983927350656326
links,GR0 0,urban central gas CHP CC,0.45510913077226683,0.4482683507666383,0.2684223620423832
links,GR0 0,urban central gas boiler,0.25393043058211157,0.23079324621799996,0.15429992682510496
links,GR0 0,urban central oil boiler,0.004842673075827763,0.005652667060357971,
links,GR0 0,urban central resistive heater,0.06421937178674336,0.07380001098733356,0.09623114565572576
links,GR0 0,urban central solid biomass CHP,0.6077802723347433,0.5066932931950402,0.3398147169010779
links,GR0 0,urban central solid biomass CHP CC,0.690843108447311,0.6767149883847818,0.47161455720171985
links,GR0 0,urban central water tanks charger,0.07716884629552799,0.07947122983198138,0.14260524680315984
links,GR0 0,urban central water tanks discharger,0.05723199407476251,0.04785014372613479,0.05753441514268344
links,H2 pipeline,H2 pipeline,0.6260558099529228,0.6094873920897327,0.7297597544335297
links,H2 pipeline,H2 pipeline retrofitted,0.6353433092096841,0.7898963319695738,0.7776069914389433
links,HR0 0,BEV charger,0.046835942411251066,0.044735106714595595,0.04469591781842346
links,HR0 0,BioSNG,0.48505059368538184,0.6003259955153951,0.7151451640249163
links,HR0 0,CCGT,0.30744203426141264,0.35440268849829454,0.08369310527904106
links,HR0 0,DAC,0.3507643834479909,0.2956766648786298,0.3665936980061384
links,HR0 0,Fischer-Tropsch,0.9481878078899459,0.9486140541480298,0.9568651493576091
links,HR0 0,H2 Electrolysis,0.3253657761517448,0.2907846822954979,0.3001220990297256
links,HR0 0,H2 Fuel Cell,0.32684593368028303,0.2542216542247124,0.24172023354141542
links,HR0 0,Haber-Bosch,0.3129322570860882,0.16304235411580748,0.17312311703403058
links,HR0 0,OCGT,0.11832433143537992,0.12227891681600048,0.07843950671490735
links,HR0 0,SMR,0.9997821530073888,0.9999270537995018,0.06101955502863285
links,HR0 0,SMR CC,0.838719114438756,0.8142664073215712,0.2700067601612986
links,HR0 0,Sabatier,0.18116097613030535,0.15383430084425098,0.24468985562439702
links,HR0 0,V2G,0.003276010817627286,0.0013852586906057463,0.0013499886840496556
links,HR0 0,ammonia cracker,0.17611970788455736,0.1355954015863904,0.1074834025953137
links,HR0 0,battery charger,0.3223853515525273,0.31565668862229773,0.3208793170895684
links,HR0 0,battery discharger,0.29014682968694505,0.28409103454972423,0.2887914039803006
links,HR0 0,biogas to gas,0.17093181451815623,0.44173671453147745,0.999997963265953
links,HR0 0,biomass to liquid,0.49046206026352357,0.6088312884160106,0.7013533996772898
links,HR0 0,coal,0.663929226888194,0.5963132339968397,0.5061384580767843
links,HR0 0,electricity distribution grid,0.7826893374644914,0.7569935723736445,0.7078053362564712
links,HR0 0,gas for industry,0.9999989095256189,0.9999989233671326,0.999999963513287
links,HR0 0,gas for industry CC,0.40680564784955053,0.5938384199819785,0.7933985733305193
links,HR0 0,helmeth,0.3317907672358959,0.3391245809668968,0.4127016172072896
links,HR0 0,home battery charger,0.2975621465988094,0.19142430156165685,0.20473077828927858
links,HR0 0,home battery discharger,0.2678059446661641,0.1722818714058712,0.18425770046059786
links,HR0 0,methanolisation,0.8677528052886303,0.8732277229186349,0.7752956321274611
links,HR0 0,nuclear,0.7623265617428027,0.8609533256954246,0.8406464890978878
links,HR0 0,nuclear (SMR),0.015809807195897026,0.018112997025139313,0.01281999338375586
links,HR0 0,oil,0.06955460094017864,0.04855799718982752,0.0251632967068222
links,HR0 0,process emissions,0.9999992702958377,0.9999989601414183,0.9992840186469102
links,HR0 0,process emissions CC,0.7651886703268503,0.9678559254534388,0.9999997277038115
links,HR0 0,residential rural biomass boiler,0.8569797571861147,0.6392781649186692,0.4610594532785425
links,HR0 0,residential rural gas boiler,0.42558205837396423,0.43655197462403084,0.33892304337271406
links,HR0 0,residential rural ground heat pump,0.9928251261886898,0.9745330377419542,0.7921476429010391
links,HR0 0,residential rural micro gas CHP,0.5151968098990701,0.5198750117320476,0.45046907001210024
links,HR0 0,residential rural oil boiler,0.11498053904625793,0.13694617773594353,0.047142934539706076
links,HR0 0,residential rural resistive heater,0.059395607465664184,0.07958254912132408,0.10623517746305684
links,HR0 0,residential rural water tanks charger,0.023414838846992116,0.036193376886003915,0.04936434060283958
links,HR0 0,residential rural water tanks discharger,0.022856145200977115,0.04109033853586357,0.04844939817732528
links,HR0 0,residential urban decentral air heat pump,0.9914249752490965,0.9763438040073027,0.9066450989587133
links,HR0 0,residential urban decentral biomass boiler,0.9395890011000663,0.6531847875807772,0.48677289559379033
links,HR0 0,residential urban decentral gas boiler,0.43366186059242956,0.43064466322838973,0.28786896269690837
links,HR0 0,residential urban decentral micro gas CHP,0.5159775034389359,0.522889141579398,0.45518835369954946
links,HR0 0,residential urban decentral oil boiler,0.13517808496718126,0.14097996051406142,0.006204126109612885
links,HR0 0,residential urban decentral resistive heater,0.054140522495536025,0.10628804603390174,0.11300927297009498
links,HR0 0,residential urban decentral water tanks charger,0.01862996130650719,0.0512875566834652,0.04516885199714172
links,HR0 0,residential urban decentral water tanks discharger,0.017710872169900083,0.05731497010299586,0.047823632630772446
links,HR0 0,services rural biomass boiler,0.8825359472094877,0.650696774763348,0.4642084816766216
links,HR0 0,services rural gas boiler,0.4372915330147168,0.4345613347992476,0.34149146600762825
links,HR0 0,services rural ground heat pump,0.993537506392689,0.9890031396528879,0.9415880422681023
links,HR0 0,services rural micro gas CHP,0.5132628906315595,0.5188052852041143,0.4512106918572523
links,HR0 0,services rural oil boiler,0.11085346935913683,0.13188873424137346,0.038705510317435375
links,HR0 0,services rural resistive heater,0.06252370334075427,0.10819591270007958,0.11128327760295072
links,HR0 0,services rural water tanks charger,0.01561908793425542,0.03927464595073149,0.04617697921303106
links,HR0 0,services rural water tanks discharger,0.01798289304689218,0.028322001077757883,0.042304001635404376
links,HR0 0,services urban decentral air heat pump,0.9868307229784661,0.9781099366149933,0.8989468505826566
links,HR0 0,services urban decentral biomass boiler,0.9395629133298239,0.6392933752789018,0.476075721799335
links,HR0 0,services urban decentral gas boiler,0.4338145241432618,0.4205644073535998,0.26604124611236424
links,HR0 0,services urban decentral micro gas CHP,0.516024056088532,0.5218594391133335,0.45537673851706034
links,HR0 0,services urban decentral oil boiler,0.1263576160406058,0.13624891096577182,0.005123322944055491
links,HR0 0,services urban decentral resistive heater,0.05244972426885488,0.09640142015066311,0.08565088711444543
links,HR0 0,services urban decentral water tanks charger,0.017231815136561038,0.048730732019684656,0.04036179791202287
links,HR0 0,services urban decentral water tanks discharger,0.016824713444597055,0.04122319613653363,0.06452900207551533
links,HR0 0,solid biomass,0.4800269662964311,0.5596242122153456,0.5048912702487411
links,HR0 0,solid biomass for industry,0.9999994101519974,0.9999993805244356,0.9998782270554691
links,HR0 0,solid biomass for industry CC,0.653158463306885,0.7902310753943339,0.9999996948802442
links,HR0 0,urban central air heat pump,0.673570307927422,0.8492618956987996,0.6764061301554838
links,HR0 0,urban central gas CHP,0.2301475685959733,0.3082794038663414,0.14532905948396513
links,HR0 0,urban central gas CHP CC,0.4093346016721052,0.4696671426742497,0.2743849346211351
links,HR0 0,urban central gas boiler,0.24864141118966576,0.24488516169942004,0.15447850401200316
links,HR0 0,urban central oil boiler,0.004552710642691958,1.1628059434135397e-06,
links,HR0 0,urban central resistive heater,0.05183444563454983,0.09657943684807545,0.10384822817457648
links,HR0 0,urban central solid biomass CHP,0.7111750730737232,0.5846616918352029,0.3918853957086686
links,HR0 0,urban central solid biomass CHP CC,0.7923782580680361,0.8103074707026638,0.5040113030734785
links,HR0 0,urban central water tanks charger,0.047879042766160194,0.08225381958477768,0.09931479974367938
links,HR0 0,urban central water tanks discharger,0.05290747346642034,0.06239215421263495,0.06735877898032172
links,HU0 0,BEV charger,0.04066478518630586,0.03951606443000606,0.03958593746686353
links,HU0 0,BioSNG,0.4737804139807464,0.603596779921694,0.7152800987048474
links,HU0 0,CCGT,0.29292012014073554,0.4250106820454451,0.08318353216907302
links,HU0 0,DAC,0.35180036792222497,0.29371156733803067,0.34642809879872116
links,HU0 0,Fischer-Tropsch,0.9481854371848437,0.9486283875395745,0.957047418602633
links,HU0 0,H2 Electrolysis,0.2899153935306075,0.26083776964780986,0.29319317537078354
links,HU0 0,H2 Fuel Cell,0.3265102142586243,0.2515757098744163,0.2417537224104057
links,HU0 0,Haber-Bosch,0.3150719765278386,0.16579503718413985,0.17167405332502308
links,HU0 0,OCGT,0.13825864554837095,0.13333586397125474,0.08257583934698902
links,HU0 0,SMR,0.9996666439975495,0.9995540687823179,0.05010770493533264
links,HU0 0,SMR CC,0.8673022832936939,0.8543597464502232,0.2808728108882085
links,HU0 0,Sabatier,0.16555489046872984,0.12753312648667486,0.24956371142231018
links,HU0 0,V2G,0.0026188983293619354,0.0015850496486746867,0.0016479353818442534
links,HU0 0,ammonia cracker,0.17654822765622852,0.1354454819402334,0.10678505463399604
links,HU0 0,battery charger,0.3231296869637982,0.31364890073698115,0.31760286122607867
links,HU0 0,battery discharger,0.29081673142299674,0.2822840247280597,0.2858425944399858
links,HU0 0,biogas to gas,0.2616619898307398,0.5106342661873244,0.9999998927843954
links,HU0 0,biomass to liquid,0.49103026233336583,0.6111664827184781,0.7027111475701272
links,HU0 0,coal,0.7762528187312576,0.0006857327939553242,0.0020549936804982695
links,HU0 0,electricity distribution grid,0.793435793921998,0.7484965570703055,0.653699911694454
links,HU0 0,gas for industry,0.9999996445351012,0.9999997101452461,0.9999999986438828
links,HU0 0,gas for industry CC,0.5598675137090504,0.6771803494174276,0.810080088285449
links,HU0 0,helmeth,0.3449958945540683,0.40814661109942074,0.46687967525297264
links,HU0 0,home battery charger,0.3032553357237611,0.19460315262851757,0.23552089195898712
links,HU0 0,home battery discharger,0.27292981560691226,0.1751428373660181,0.2119688027633303
links,HU0 0,methanolisation,0.873931709654784,0.8708895836422719,0.7743207851684144
links,HU0 0,nuclear,0.9929061810159819,0.9218429938759031,0.8872295128230924
links,HU0 0,nuclear (SMR),0.016001453687294262,0.01853517622484529,0.01274796174622832
links,HU0 0,oil,8.781929902379338e-07,3.054140621583889e-07,0.025168526868091647
links,HU0 0,process emissions,0.9999994946907197,0.9999993163080251,0.99916633181553
links,HU0 0,process emissions CC,0.7924582798182501,0.9734920007839627,0.9999998007295884
links,HU0 0,residential rural biomass boiler,0.9354894149760361,0.593636462267811,0.46196123033851616
links,HU0 0,residential rural gas boiler,0.4143052874355016,0.4231166416612295,0.3238367162734899
links,HU0 0,residential rural ground heat pump,0.9881202569594205,0.9817408931394588,0.7520043264329335
links,HU0 0,residential rural micro gas CHP,0.5328851787381167,0.5342071093683973,0.4591988645307901
links,HU0 0,residential rural oil boiler,0.09654537129326479,0.14983091878982685,0.0551038820200453
links,HU0 0,residential rural resistive heater,0.0951642733059559,0.1094922290672012,0.10217040658867625
links,HU0 0,residential rural water tanks charger,0.008512413924826998,0.04183432113599681,0.050358726276486535
links,HU0 0,residential rural water tanks discharger,0.009900702509791826,0.04076436364275786,0.051493576279267525
links,HU0 0,residential urban decentral air heat pump,0.8972041114687404,0.9855432231856956,0.8576296146518735
links,HU0 0,residential urban decentral biomass boiler,0.8665334725609657,0.598966023237456,0.4776939010326275
links,HU0 0,residential urban decentral gas boiler,0.4459823391402975,0.4425259480729371,0.3098443208688709
links,HU0 0,residential urban decentral micro gas CHP,0.5345686501120789,0.5381617965566773,0.46625305909659054
links,HU0 0,residential urban decentral oil boiler,0.159994642645177,0.14117625422883354,0.018419798129166373
links,HU0 0,residential urban decentral resistive heater,0.0867293976503248,0.15125795039534162,0.16553929137459222
links,HU0 0,residential urban decentral water tanks charger,0.0035308276987954536,0.07191699917126015,0.059687112902162484
links,HU0 0,residential urban decentral water tanks discharger,0.004102893409837303,0.06515929737570039,0.065277620349986
links,HU0 0,services rural biomass boiler,0.9563035103873744,0.5825187052069837,0.4468478598753665
links,HU0 0,services rural gas boiler,0.41895528589741005,0.40855807610095274,0.3179445822683078
links,HU0 0,services rural ground heat pump,0.9977481974353264,0.987878463189609,0.8855850307726544
links,HU0 0,services rural micro gas CHP,0.5317043800003314,0.5330411960873072,0.4601319896343887
links,HU0 0,services rural oil boiler,0.0982535297573242,0.15037816960640418,0.04355166984244807
links,HU0 0,services rural resistive heater,0.0844301222079912,0.11626226312775953,0.1116313505917151
links,HU0 0,services rural water tanks charger,0.009034556349345958,0.040080797474813794,0.06206198027145749
links,HU0 0,services rural water tanks discharger,0.006739172493769622,0.0332680698405197,0.04354118573409988
links,HU0 0,services urban decentral air heat pump,0.8966213808260363,0.9618579287282263,0.8186141210492605
links,HU0 0,services urban decentral biomass boiler,0.766249552727054,0.606136576053668,0.4697933483661281
links,HU0 0,services urban decentral gas boiler,0.44115933754734543,0.4418379815165617,0.30412201173843395
links,HU0 0,services urban decentral micro gas CHP,0.5338051396670112,0.5370520776951276,0.4647759777704531
links,HU0 0,services urban decentral oil boiler,0.15533531492270097,0.13426517106373265,0.01264942038229358
links,HU0 0,services urban decentral resistive heater,0.07893479773373459,0.14300496149379474,0.1278197737632828
links,HU0 0,services urban decentral water tanks charger,0.005831796674974277,0.09789221218147119,0.057055958001865234
links,HU0 0,services urban decentral water tanks discharger,0.006071052704115055,0.09740878729032391,0.06432766048981146
links,HU0 0,solid biomass,0.4629209770186969,0.5619683379300018,0.5073990236096569
links,HU0 0,solid biomass for industry,0.9999997169558777,0.999999731192334,0.9997778913759146
links,HU0 0,solid biomass for industry CC,0.7043401097638698,0.7944421941606292,0.9999998654311123
links,HU0 0,urban central air heat pump,0.6510433421453626,0.766910938717738,0.6626218033647496
links,HU0 0,urban central gas CHP,0.27084061563712575,0.320869186187102,0.14618341251126069
links,HU0 0,urban central gas CHP CC,0.4566697648995323,0.4911512108330523,0.27501192575656497
links,HU0 0,urban central gas boiler,0.2381772667111664,0.23368303099551013,0.1592043211553885
links,HU0 0,urban central oil boiler,0.004264509249809591,1.3205603747098908e-06,
links,HU0 0,urban central resistive heater,0.056948159309666006,0.10412943265067552,0.0944515281662354
links,HU0 0,urban central solid biomass CHP,0.6498177483802433,0.554590702424617,0.39113660718665777
links,HU0 0,urban central solid biomass CHP CC,0.7743983054977046,0.802634172604763,0.534254975758184
links,HU0 0,urban central water tanks charger,0.046046477870864334,0.06503734758431243,0.09797022135845715
links,HU0 0,urban central water tanks discharger,0.04131336155899733,0.060736247236440895,0.061191748351934604
links,IE5 0,BEV charger,0.06305873979443416,0.06668007706044353,0.06693823341627789
links,IE5 0,BioSNG,0.12504433236515494,0.18369359084169334,0.2706006625147169
links,IE5 0,CCGT,0.3302882489092702,0.24267170197168775,0.06605561749274519
links,IE5 0,DAC,0.3704165022730258,0.2991235083581356,0.514925919787006
links,IE5 0,Fischer-Tropsch,0.9481899172113107,0.9485838436313653,0.9510539365073925
links,IE5 0,H2 Electrolysis,0.308364501299828,0.4003428035495554,0.377932771842513
links,IE5 0,H2 Fuel Cell,0.341290383721761,0.22920409725682775,0.19934431915947012
links,IE5 0,Haber-Bosch,0.408015867910156,0.1788647821569164,0.22682194818972728
links,IE5 0,OCGT,0.14361324321528413,0.13639709623016255,0.07961769960495133
links,IE5 0,SMR,0.9990150497608582,0.9999249988844295,1.0592411213378683e-06
links,IE5 0,SMR CC,0.9641862571306957,0.9870316392328293,0.32081869252612144
links,IE5 0,Sabatier,0.17734049548032696,0.15175658478948087,0.18092318779510402
links,IE5 0,V2G,0.0017921120913882815,0.0050513156307809195,0.005283656351031537
links,IE5 0,ammonia cracker,0.1763197733789586,0.13793865436754765,0.09730711696448731
links,IE5 0,battery charger,0.3409490858212805,0.33294551672308476,0.32990878416133546
links,IE5 0,battery discharger,0.30685419005770825,0.299650980734919,0.2969179341415429
links,IE5 0,biogas to gas,0.26101315638694267,0.5096045487766134,0.9999996355452813
links,IE5 0,biomass to liquid,0.19264392395752503,0.25641264001782965,0.33144635049436033
links,IE5 0,coal,0.6453211656523905,0.5871322529086682,0.521934432106831
links,IE5 0,electricity distribution grid,0.8759598764044964,0.7716044529982051,0.8321509444251005
links,IE5 0,gas for industry,0.9999992225870855,0.9999991878601623,0.546801168319543
links,IE5 0,gas for industry CC,0.5479278552346779,0.6952023771560066,0.9999972315366946
links,IE5 0,helmeth,0.35959926893155925,0.4672149028522645,0.47986603020787405
links,IE5 0,home battery charger,0.2997355738897783,0.1891770607066848,0.1999464361450783
links,IE5 0,home battery discharger,0.26976202727259,0.17025935986613627,0.17995179732107225
links,IE5 0,lignite,0.8028214427889109,0.008265771569007714,0.00379532265961183
links,IE5 0,methanolisation,0.9443787789263868,0.9532953421460351,0.7894292075901221
links,IE5 0,nuclear,0.7337394140387123,0.8221333551317915,0.8233251030761799
links,IE5 0,nuclear (SMR),0.016295451797777187,0.01877609748191029,0.012729725817414893
links,IE5 0,oil,0.0006856351137059167,2.3669321214087753e-07,0.023593796609324674
links,IE5 0,process emissions,0.9999970802177529,0.11696411818699648,0.6251064340307093
links,IE5 0,process emissions CC,0.7202829956373932,0.959782114945475,0.9999981444238365
links,IE5 0,residential rural biomass boiler,0.07467648412799383,0.11181250949807835,0.16077589514330812
links,IE5 0,residential rural gas boiler,0.6439236549708731,0.5240828757550172,0.2023089327159864
links,IE5 0,residential rural ground heat pump,0.9993106909169364,0.9328064179486509,0.8576198572931397
links,IE5 0,residential rural micro gas CHP,0.5361530971801335,0.5439749900345346,0.46235164520090427
links,IE5 0,residential rural oil boiler,0.13540757204249082,0.15094878550285887,0.023234596194538847
links,IE5 0,residential rural resistive heater,0.1471968621273993,0.15193437639724336,0.26861770858506173
links,IE5 0,residential rural water tanks charger,0.0061681995008520665,0.03905850247569057,0.03791673840355406
links,IE5 0,residential rural water tanks discharger,0.006175097722067174,0.03727507006546949,0.035118060069798514
links,IE5 0,residential urban decentral air heat pump,0.9951228305229651,0.9345578389555308,0.8394174050566725
links,IE5 0,residential urban decentral biomass boiler,0.07493738305906826,0.11505632512232557,0.15861480834696878
links,IE5 0,residential urban decentral gas boiler,0.6365409495932756,0.5216513239282393,0.14635592241625253
links,IE5 0,residential urban decentral micro gas CHP,0.537980312762673,0.5439836860288502,0.45894125462144614
links,IE5 0,residential urban decentral oil boiler,0.22325124146156305,0.1544692791545502,0.0014530934229043948
links,IE5 0,residential urban decentral resistive heater,0.12332421717236008,0.16354357192813948,0.18983586913250253
links,IE5 0,residential urban decentral water tanks charger,0.009490330258512716,0.03354531821354218,0.03859632136267167
links,IE5 0,residential urban decentral water tanks discharger,0.008939526179208535,0.031142913499400043,0.03729775777465441
links,IE5 0,services rural biomass boiler,0.0744621596974201,0.11164697990027368,0.1608281703724347
links,IE5 0,services rural gas boiler,0.6179732878620545,0.5211552533115803,0.2064646084393721
links,IE5 0,services rural ground heat pump,0.9997217823682896,0.9661459123739395,0.9219188912052104
links,IE5 0,services rural micro gas CHP,0.5357769095488727,0.5427282215063997,0.46240471699543884
links,IE5 0,services rural oil boiler,0.1445237074954468,0.14944033993107958,0.022842125779565108
links,IE5 0,services rural resistive heater,0.12511072989879823,0.13731440379238385,0.27238837125186294
links,IE5 0,services rural water tanks charger,0.006315629657967482,0.029583385728005198,0.03666514422434552
links,IE5 0,services rural water tanks discharger,0.005991378343019488,0.027998834933879793,0.03393019693721082
links,IE5 0,services urban decentral air heat pump,0.9954699273787189,0.928455419630223,0.8782093898708052
links,IE5 0,services urban decentral biomass boiler,0.07498102189697994,0.11432818818503188,0.16011573009723584
links,IE5 0,services urban decentral gas boiler,0.634987965484023,0.5210886466862147,0.16916165624023066
links,IE5 0,services urban decentral micro gas CHP,0.5368959240809198,0.5426321558243625,0.46271193268036565
links,IE5 0,services urban decentral oil boiler,0.2272128775932364,0.15480534336053156,0.002558988899744953
links,IE5 0,services urban decentral resistive heater,0.1133705315495253,0.15693491195847747,0.2306498824652251
links,IE5 0,services urban decentral water tanks charger,0.007527111278803612,0.025995912001048806,0.03151203337905681
links,IE5 0,services urban decentral water tanks discharger,0.007028223690854176,0.028159472265791814,0.0361761340555004
links,IE5 0,solid biomass,0.09226044086973653,0.13856568510611872,0.1972431414302135
