cluster,,,37m,37m,37m
ll,,,v3.0,v3.0,v3.0
opt,,,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL
links,GR0 0,gas for industry CC,0.0022032687021406724,0.0014754147095742127,0.0014174039547871062
links,GR0 0,helmeth,0.00045723717141434803,0.00019376864776156653,0.00014924188422630767
links,GR0 0,home battery charger,0.005375339310066573,2944.029957900865,6507.60742376971
links,GR0 0,home battery discharger,0.005666105138679906,3103.280055577196,6859.620525774102
links,GR0 0,methanolisation,0.021370912978877457,111.55418602725834,3370.7578997969445
links,GR0 0,nuclear,0.0011049651926411856,0.0007852946973354903,0.00047935232072137654
links,GR0 0,nuclear (SMR),0.0003786466964652112,0.000133326225723267,8.18465887298361e-05
links,GR0 0,oil,269.96322499367074,269.9615299886628,0.0004414388967005314
links,GR0 0,process emissions,376.71140225824325,357.7374643960972,0.00017387212671797836
links,GR0 0,process emissions CC,0.0012631997792442841,24.951111483001778,366.4383113083577
links,GR0 0,residential rural biomass boiler,0.0037283825232756777,0.003814900439106891,0.0016554937284877893
links,GR0 0,residential rural gas boiler,523.9365002042382,1104.0817347714894,1104.0823726710123
links,GR0 0,residential rural ground heat pump,38.85254797480825,48.713470278956514,122.00783754524826
links,GR0 0,residential rural micro gas CHP,0.00011404032742659826,4.458823945334642e-05,2.1484734133131974e-05
links,GR0 0,residential rural oil boiler,4774.374570588657,2027.146068900516,2027.1468844898995
links,GR0 0,residential rural resistive heater,1553.7812976034643,1274.2584824155851,1274.260186264394
links,GR0 0,residential rural water tanks charger,59.73844753659399,1195.886019557997,1200.0029412656181
links,GR0 0,residential rural water tanks discharger,47.0043625481087,962.638062301178,962.6450668753914
links,GR0 0,residential urban decentral air heat pump,113.48365664452645,113.53698674263899,152.8487329716341
links,GR0 0,residential urban decentral biomass boiler,361.2480822934646,361.25200294711567,361.24936728638306
links,GR0 0,residential urban decentral gas boiler,881.0118849576806,2092.482113320292,2092.4826089637095
links,GR0 0,residential urban decentral micro gas CHP,0.00011544302485752157,4.46527595747896e-05,2.1593569062372106e-05
links,GR0 0,residential urban decentral oil boiler,12347.337389283968,7572.969404946631,7572.967860558422
links,GR0 0,residential urban decentral resistive heater,4122.284358170859,2568.5138379627765,2568.512584461175
links,GR0 0,residential urban decentral water tanks charger,3584.8958792465346,2682.5565901704863,2763.3396661013453
links,GR0 0,residential urban decentral water tanks discharger,2885.528526460772,3192.158006786184,1276.4148063243358
links,GR0 0,services rural biomass boiler,0.004585631975816849,0.0038346255606271956,0.0016183403080804646
links,GR0 0,services rural gas boiler,96.06936078693323,211.30131541133588,211.30194349413884
links,GR0 0,services rural ground heat pump,95.91746061392199,105.72274356148655,118.36031587096699
links,GR0 0,services rural micro gas CHP,0.00011354773180390655,4.4497953927497795e-05,2.151498451464752e-05
links,GR0 0,services rural oil boiler,875.4120463197656,241.92012396539195,241.92094560395307
links,GR0 0,services rural resistive heater,284.900779971435,187.24710242620267,187.24927074867864
links,GR0 0,services rural water tanks charger,131.8832648861011,220.80345318004788,279.43002782549286
links,GR0 0,services rural water tanks discharger,104.76155677290554,250.95291746311975,250.96320887202438
links,GR0 0,services urban decentral air heat pump,54.928535768332885,54.929285734305054,54.92867281904048
links,GR0 0,services urban decentral biomass boiler,80.29283733341882,80.29667998885849,80.29343956542809
links,GR0 0,services urban decentral gas boiler,140.61799860071432,367.7568682202333,367.7571411344237
links,GR0 0,services urban decentral micro gas CHP,0.00011481319397756468,4.458603914523933e-05,2.1376466567400197e-05
links,GR0 0,services urban decentral oil boiler,1726.8359132645685,851.4366021470574,851.4290039365395
links,GR0 0,services urban decentral resistive heater,700.4301986928389,415.5532153744745,415.53872763427734
links,GR0 0,services urban decentral water tanks charger,629.7348414053412,426.5963638365687,494.91489719663656
links,GR0 0,services urban decentral water tanks discharger,554.7873189776275,456.4445500112051,207.30535140280344
links,GR0 0,solid biomass,0.0008305225858689979,0.0003612257753216791,0.00017612948297753743
links,GR0 0,solid biomass for industry,727.167964647146,727.168393362427,0.0017895642652092647
links,GR0 0,solid biomass for industry CC,0.001909956158530099,0.00156228101268507,807.9636613859352
links,GR0 0,urban central air heat pump,0.0046288417975458695,104.59713012191227,874.6360584499982
links,GR0 0,urban central gas CHP,0.0029930087921101675,0.0012875455207402447,0.000745500736321532
links,GR0 0,urban central gas CHP CC,0.0012934911411999065,0.0005348487710363229,0.00027067553074861867
links,GR0 0,urban central gas boiler,3208.83230833652,5523.529090744415,5465.516274539743
links,GR0 0,urban central oil boiler,875.407563870075,562.7620053450482,
links,GR0 0,urban central resistive heater,259.0102464806626,0.007934411871241831,0.004359164724483936
links,GR0 0,urban central solid biomass CHP,113.0653971375528,207.2050420287071,230.28040087152982
links,GR0 0,urban central solid biomass CHP CC,0.0012098849314037764,0.0006361411609218563,0.0007681307039591698
links,GR0 0,urban central water tanks charger,1680.257793625769,3151.9904739808153,7965.074094511685
links,GR0 0,urban central water tanks discharger,1861.1804132774253,4252.496921236769,11441.105606622164
links,H2 pipeline,H2 pipeline,786.1959451164331,1463.2548127259447,16387.185781565353
links,H2 pipeline,H2 pipeline retrofitted,3679.910173681678,16700.397371377374,96035.71160585702
links,HR0 0,BEV charger,4174.5,10018.8,14193.3
links,HR0 0,BioSNG,0.0011967448876044253,0.0005618074490368921,0.00039723729019632817
links,HR0 0,CCGT,431.2513421130622,431.25054573569946,121.87524278198417
links,HR0 0,DAC,0.0002297886659977134,9.116733549003277e-05,6.507890360282274e-05
links,HR0 0,Fischer-Tropsch,0.0007059095376832241,0.00034046180876613454,0.00394150587063577
links,HR0 0,H2 Electrolysis,0.0011257859117132323,0.0011492980907555253,0.012307929099844473
links,HR0 0,H2 Fuel Cell,0.0008408023916198994,0.00044073326152456737,0.000331270491912517
links,HR0 0,Haber-Bosch,0.0063336219666715364,0.0007442466734686955,0.0005954852951384576
links,HR0 0,OCGT,0.001981398450434925,0.000685821802160976,0.0003201877045526989
links,HR0 0,SMR,99.08031056325821,197.03071247134866,197.03091710479737
links,HR0 0,SMR CC,0.006308116375970676,0.0018215366787512123,0.00019071014915544084
links,HR0 0,Sabatier,0.001130383629769854,0.00043881563970674407,0.0003118890338514728
links,HR0 0,V2G,4174.5,10018.8,14193.3
links,HR0 0,ammonia cracker,0.00078325236047996,0.000344816287938834,0.00023710995726654817
links,HR0 0,battery charger,0.003584836224159835,0.0016503592290578286,0.0017160671953547668
links,HR0 0,battery discharger,0.0037787491690057335,0.0017396313737665352,0.0018088936517384679
links,HR0 0,biogas to gas,0.0013169388232509441,0.0007084315711513595,102.08151507580239
links,HR0 0,biomass to liquid,0.0006422164121925801,0.00034305905102127027,0.00026479561177369004
links,HR0 0,coal,0.000902950261759532,0.00029462178889734145,0.00012671643635605922
links,HR0 0,electricity distribution grid,2353.5055357450474,2453.6298849054265,2768.9741922956205
links,HR0 0,gas for industry,159.8169151298408,159.8169638953298,159.8165439209485
links,HR0 0,gas for industry CC,0.0016681304807396834,0.0010473609720528057,0.0011392735830315207
links,HR0 0,helmeth,0.00041028691076793605,0.00015812051645597226,0.00010423629573865596
links,HR0 0,home battery charger,0.004567625177432836,138.37759854753392,2426.779910659891
links,HR0 0,home battery discharger,0.004814699686203695,145.86279618479688,2558.0506325404185
links,HR0 0,methanolisation,0.01287174545185985,0.021226743732411558,0.007904828352487925
links,HR0 0,nuclear,0.0011866924673053286,0.0008370532569204191,0.00043569723969524843
links,HR0 0,nuclear (SMR),0.0003791449037942039,0.00013344935065199925,8.181645763856314e-05
links,HR0 0,oil,0.002598616555861888,0.0009006215971018532,0.0004416960175722132
links,HR0 0,process emissions,171.23232906699124,171.2294166606865,0.00019156561876343403
links,HR0 0,process emissions CC,0.0008789909967288821,0.003758933118205185,171.2327319095589
links,HR0 0,residential rural biomass boiler,0.008396357703161222,0.5694380852936056,0.0016335432976875778
links,HR0 0,residential rural gas boiler,2011.9320721930394,1180.1928070306496,1180.1934632126988
links,HR0 0,residential rural ground heat pump,5.182101513491312,50.55935277642243,109.72639105692699
links,HR0 0,residential rural micro gas CHP,0.00011034938241533906,4.449248091561298e-05,2.1554836350672247e-05
links,HR0 0,residential rural oil boiler,772.221595806686,1420.6731271182905,1420.6738331321294
links,HR0 0,residential rural resistive heater,667.1215789670241,360.43237734841256,400.07187766205044
links,HR0 0,residential rural water tanks charger,487.5879934578499,496.516528169482,537.8471492135636
links,HR0 0,residential rural water tanks discharger,384.4822574064434,329.97354883680526,401.3908963315671
links,HR0 0,residential urban decentral air heat pump,9.04505919698075,43.51287705742132,44.07343148132042
links,HR0 0,residential urban decentral biomass boiler,119.72316400426091,119.80072760030838,119.72379518599934
links,HR0 0,residential urban decentral gas boiler,2011.9323225066505,1112.4818074543575,1112.4820748623083
links,HR0 0,residential urban decentral micro gas CHP,0.00011060434255714172,4.470626809494149e-05,2.154347504064949e-05
links,HR0 0,residential urban decentral oil boiler,1344.2758770087771,1339.198335418248,1339.1989886955625
links,HR0 0,residential urban decentral resistive heater,802.7105155841075,403.2109101355877,403.20478131683956
links,HR0 0,residential urban decentral water tanks charger,485.07955170053776,485.22197100527075,424.03351024889736
links,HR0 0,residential urban decentral water tanks discharger,389.2879103826954,321.72073697397377,276.82827497317226
links,HR0 0,services rural biomass boiler,0.013326577876934942,9.834328830043574,0.0010917971559175905
links,HR0 0,services rural gas boiler,385.2149113837402,258.52276532260055,258.5232339006446
links,HR0 0,services rural ground heat pump,62.8940529209071,68.9967702444527,82.78696807129536
links,HR0 0,services rural micro gas CHP,0.0001100092302098005,4.4281160202813084e-05,2.1519099891274348e-05
links,HR0 0,services rural oil boiler,170.04475370990914,243.19207995600132,243.19278162860917
links,HR0 0,services rural resistive heater,137.57294457182337,89.83154200161664,89.84378346938684
links,HR0 0,services rural water tanks charger,149.64169419637,117.3024295889748,151.10086751187902
links,HR0 0,services rural water tanks discharger,98.11920858911903,120.64827810517352,120.84010143799749
links,HR0 0,services urban decentral air heat pump,0.027766289363772234,7.74424760968519,8.38349425839121
links,HR0 0,services urban decentral biomass boiler,35.00577482589065,35.0443797841608,35.006301864992864
links,HR0 0,services urban decentral gas boiler,385.21524119703656,211.58216612870234,211.58239529171664
links,HR0 0,services urban decentral micro gas CHP,0.00011055063107987114,4.454499023641374e-05,2.153393195468863e-05
links,HR0 0,services urban decentral oil boiler,213.98062944517756,224.48638159732792,224.48702030710322
links,HR0 0,services urban decentral resistive heater,203.65528314303617,127.16748735983384,127.16596249563979
links,HR0 0,services urban decentral water tanks charger,126.81957665959368,116.95694057711613,123.85579096316573
links,HR0 0,services urban decentral water tanks discharger,97.6226102347982,101.29821192292275,53.256049322230744
links,HR0 0,solid biomass,0.0008780844977538222,0.00037865112395112083,0.00017829481690724694
links,HR0 0,solid biomass for industry,377.85316223369017,377.8531876058311,0.004178471493446523
links,HR0 0,solid biomass for industry CC,0.0016023357538251881,0.0013044623055790106,419.8331317841953
links,HR0 0,urban central air heat pump,0.001263126492250092,0.007273759215407451,271.2520913578947
links,HR0 0,urban central gas CHP,0.002746075655170418,0.0012366062998846552,0.0009255781698316244
links,HR0 0,urban central gas CHP CC,0.0011474903196075396,0.0005324340370817514,0.0002834150944897702
links,HR0 0,urban central gas boiler,1093.6478335639922,1603.9981938808364,1573.5025004987442
links,HR0 0,urban central oil boiler,145.48402357916777,93.525443729465,
links,HR0 0,urban central resistive heater,69.55266775376995,1125.6387235488091,1125.650657127676
links,HR0 0,urban central solid biomass CHP,500.2737899997072,673.4909276065424,980.5308076499032
links,HR0 0,urban central solid biomass CHP CC,0.001602429955413389,0.001102620379916281,0.0010903465692620922
links,HR0 0,urban central water tanks charger,653.4426251057095,945.8995823512802,2114.7022584402175
links,HR0 0,urban central water tanks discharger,491.94967687414453,1024.3447049692263,2207.856157537609
links,HU0 0,BEV charger,8161.4775,19587.546,27749.0235
links,HU0 0,BioSNG,0.0011721643163420746,0.000566323942158457,0.00039755229108114065
links,HU0 0,CCGT,4393.5952382863525,3170.6255809306767,1391.7190011200269
links,HU0 0,DAC,0.00023032737621159774,9.08790370183697e-05,6.411427332993441e-05
links,HU0 0,Fischer-Tropsch,0.000705926137691952,0.00034293195987730697,0.004129015957559791
links,HU0 0,H2 Electrolysis,0.0011021307545451228,0.001320527677099992,0.00459655761935528
links,HU0 0,H2 Fuel Cell,0.0008423053586708994,0.0004396416042404279,0.00033910411524913485
links,HU0 0,Haber-Bosch,0.0046288892060674415,0.0008323019458392073,0.0005859187139962771
links,HU0 0,OCGT,0.002027586456824534,0.0006947574309790124,0.00032288710260482806
links,HU0 0,SMR,136.51279142237644,404.4724354869779,404.47264537899895
links,HU0 0,SMR CC,0.007707432543948823,0.002480824457688232,0.00019644777118476152
links,HU0 0,Sabatier,0.0011164688763510063,0.00042220661419880857,0.00028281339103187596
links,HU0 0,V2G,8161.4775,19587.546,27749.0235
links,HU0 0,ammonia cracker,0.0007829997591422464,0.0003473219013180088,0.00023691172212153729
links,HU0 0,battery charger,0.0036213781784823515,0.0017354191979449365,0.0016506842880395839
links,HU0 0,battery discharger,0.003817267770943376,0.0018292924535619288,0.0017399740160186157
links,HU0 0,biogas to gas,0.001476594855276047,0.0008093844974301011,1952.5503405763573
links,HU0 0,biomass to liquid,0.000643226171592127,0.0003450794721251866,0.0002660580713706917
links,HU0 0,coal,698.4379864077436,698.4373832943745,698.4372152763668
links,HU0 0,electricity distribution grid,5355.611314518163,5622.81423897696,6816.8146633725655
links,HU0 0,gas for industry,748.8575645336417,748.857836423354,748.8575449124236
links,HU0 0,gas for industry CC,0.002280594979430914,0.0013587807322663508,0.0012393728143806563
links,HU0 0,helmeth,0.0004249943257873134,0.00018455705700681535,0.00012023760496627137
links,HU0 0,home battery charger,0.004745714984940843,177.0745930436433,5991.728971424134
links,HU0 0,home battery discharger,0.005002422826132351,186.65300992167775,6315.83689070283
links,HU0 0,methanolisation,0.01380224577565959,0.02710623152808154,0.006950360055882134
links,HU0 0,nuclear,5754.243614548188,5754.243300290277,5754.242915971888
links,HU0 0,nuclear (SMR),0.0003787672577512908,0.00013323124563006806,8.184349772151604e-05
links,HU0 0,oil,485.7168835542229,485.7151861825565,0.000441699566676626
links,HU0 0,process emissions,260.27331260195723,247.71272846752566,0.00019185367185059476
links,HU0 0,process emissions CC,0.0009988154369369277,0.0044539335458668805,234.01811977915753
links,HU0 0,residential rural biomass boiler,0.030593200614527742,285.5561459991684,285.5580772770168
links,HU0 0,residential rural gas boiler,4382.188261524458,2380.6657912971846,2380.6664683466092
links,HU0 0,residential rural ground heat pump,0.007286707956645806,71.2385244543951,208.99897711949308
links,HU0 0,residential rural micro gas CHP,0.00011491557488920026,4.5881606018275096e-05,2.210251001218789e-05
links,HU0 0,residential rural oil boiler,1969.9593065988313,2647.9306769931204,2647.9313871149598
links,HU0 0,residential rural resistive heater,411.5570605629111,584.2282410701415,625.2374522219077
links,HU0 0,residential rural water tanks charger,947.546664846239,947.5639220752682,956.3020405072582
links,HU0 0,residential rural water tanks discharger,621.997500796142,731.4297038901428,685.4472634073647
links,HU0 0,residential urban decentral air heat pump,0.0011713996981739976,75.8307432800409,113.57175094418753
links,HU0 0,residential urban decentral biomass boiler,866.6104644048303,927.3079173896206,927.3095092421665
links,HU0 0,residential urban decentral gas boiler,4382.18968215367,2302.8027152415116,2302.8032672800346
links,HU0 0,residential urban decentral micro gas CHP,0.00011543893444702753,4.6095832487063536e-05,2.230265754139877e-05
links,HU0 0,residential urban decentral oil boiler,6660.52041631355,6359.055903749582,6359.054995201756
links,HU0 0,residential urban decentral resistive heater,607.6122852069727,885.9451067268969,885.9925418730838
links,HU0 0,residential urban decentral water tanks charger,1690.281392784282,983.7956993191066,1040.8907660869293
links,HU0 0,residential urban decentral water tanks discharger,1113.130169090639,789.5505450320595,649.3621001382083
links,HU0 0,services rural biomass boiler,232.1744442274893,232.26274224685724,232.17566610442688
links,HU0 0,services rural gas boiler,1677.8160144403992,936.3347440725082,936.3352293886835
links,HU0 0,services rural ground heat pump,49.672352230763316,114.85067208612972,171.81027430687138
links,HU0 0,services rural micro gas CHP,0.00011466095791145719,4.5672988929205296e-05,2.196639690990986e-05
links,HU0 0,services rural oil boiler,726.3117667733276,964.8056384215315,964.8063553926349
links,HU0 0,services rural resistive heater,338.11662995855875,430.9302235903847,430.93369492206324
links,HU0 0,services rural water tanks charger,682.0200131735346,650.1391073343444,657.9901841137727
links,HU0 0,services rural water tanks discharger,702.2138907549585,576.5471028844441,679.9551168488117
links,HU0 0,services urban decentral air heat pump,0.0011398967033843669,0.005447331970510528,27.45994268058035
links,HU0 0,services urban decentral biomass boiler,396.1919352201124,398.1677789013049,396.1929301758935
links,HU0 0,services urban decentral gas boiler,1677.8173086185645,954.134438713442,954.1348338893158
links,HU0 0,services urban decentral micro gas CHP,0.00011522452346840817,4.5856631413128816e-05,2.2145106386158606e-05
links,HU0 0,services urban decentral oil boiler,2592.166840676062,2476.7457389803253,2476.744753371592
links,HU0 0,services urban decentral resistive heater,270.6347928657294,655.4934272526667,655.4965923110185
links,HU0 0,services urban decentral water tanks charger,1465.0806077969007,460.4079720447819,635.1640653365246
links,HU0 0,services urban decentral water tanks discharger,1098.8094067538489,329.68736891041556,340.1403986639116
links,HU0 0,solid biomass,0.0008462449502779732,0.0003818843885206097,0.00017987891627776442
links,HU0 0,solid biomass for industry,857.3049809122914,857.3052187169789,0.003899710390328437
links,HU0 0,solid biomass for industry CC,0.00188957930309597,0.0013256068820203578,952.5579473277402
links,HU0 0,urban central air heat pump,0.0010408510553283708,0.000997403356268508,895.0520995276305
links,HU0 0,urban central gas CHP,0.0029618471550575186,0.0013001087270670657,0.0009455832461621623
links,HU0 0,urban central gas CHP CC,0.0012717222251636383,0.0005725477146842504,0.00029629595466036695
links,HU0 0,urban central gas boiler,4082.1394934756113,5920.6699662855635,5306.632385592267
links,HU0 0,urban central oil boiler,115.422767107465,74.20035028337035,
links,HU0 0,urban central resistive heater,0.013073083641602498,2790.612355636818,2790.617713838376
links,HU0 0,urban central solid biomass CHP,2037.0087706117988,2702.3317847084413,4193.557992612475
links,HU0 0,urban central solid biomass CHP CC,0.001467804281198694,0.0010554782280999368,0.0013296094382634809
links,HU0 0,urban central water tanks charger,2253.7970143473826,3263.366210124778,6349.847962992102
links,HU0 0,urban central water tanks discharger,2091.078124040554,2865.030118031215,7269.015955540222
links,IE5 0,BEV charger,5396.764999999999,12952.235999999999,18349.000999999997
links,IE5 0,BioSNG,0.000698088453175557,0.0002741380599686536,0.0001551466573970797
links,IE5 0,CCGT,6592.189056327228,5095.313048951293,1975.0002272866184
links,IE5 0,DAC,0.0002432063751278569,9.2670237126857e-05,9.472535352052355e-05
links,IE5 0,Fischer-Tropsch,0.0007020486594492111,0.0003431859718393304,0.001311271359816037
links,IE5 0,H2 Electrolysis,0.0017589836062444249,115.98597213407129,27117.591089937752
links,IE5 0,H2 Fuel Cell,0.0008791431767732312,0.00042542770738480934,0.0002866239363192471
links,IE5 0,Haber-Bosch,0.35524540034431734,0.004375362384192923,985.3635851513662
links,IE5 0,OCGT,0.0020604843879814586,0.00069757243839158,0.00032078846518567033
links,IE5 0,SMR,176.6314310417364,942.4150747761295,942.4152827980092
links,IE5 0,SMR CC,0.038513499989834395,0.029637359735079336,0.00020805953053220388
links,IE5 0,Sabatier,0.0011337077295675488,0.0004346512564076144,0.0002590965618014862
links,IE5 0,V2G,5396.764999999999,12952.235999999999,18349.000999999997
links,IE5 0,ammonia cracker,0.0007862490441742506,0.00033907386489738316,0.00023438143037406107
links,IE5 0,battery charger,0.003716612561497883,0.0015562414798126387,0.0011240337760349208
links,IE5 0,battery discharger,0.003917653624906636,0.0016404225551454549,0.0011848356330760384
links,IE5 0,biogas to gas,0.0014769786231205585,0.0008064377578826227,570.7106316861981
links,IE5 0,biomass to liquid,0.00040368956086806915,0.00018029020170518302,0.00011830371315577468
links,IE5 0,coal,0.0008994430013304488,0.00028724480845959417,0.0001296202820529582
links,IE5 0,electricity distribution grid,4742.499368436186,6127.4965829541725,6956.243626601708
links,IE5 0,gas for industry,634.7025046388881,634.7025886212831,0.009387316058109718
links,IE5 0,gas for industry CC,0.0024032645592565707,0.0017951494910965976,705.2220227719722
links,IE5 0,helmeth,0.00046264878072218744,0.000211015405401076,0.00011671190781878686
links,IE5 0,home battery charger,0.004481846545193609,0.004666937499077422,0.006663118530493383
links,IE5 0,home battery discharger,0.004724281068720439,0.004919384064909018,0.007023543625340795
links,IE5 0,lignite,602.3809523809524,602.3809523809524,321.42857142857144
links,IE5 0,methanolisation,0.03555177017681963,550.6558067421682,550.6595287994278
links,IE5 0,nuclear,0.0010918898007866462,0.0006444283676457982,0.0003307420856651844
links,IE5 0,nuclear (SMR),0.0003784349328001042,0.00013328553836079387,8.177600826875631e-05
links,IE5 0,oil,594.2883170377808,594.2866126993855,0.0004409831747951722
links,IE5 0,process emissions,125.5704040791709,43.181897525187,0.00011426325547620754
links,IE5 0,process emissions CC,0.0010257288734526534,125.57021204460762,125.57093783721812
links,IE5 0,residential rural biomass boiler,0.000683155100041889,0.0002569496426905962,0.0001335581141232033
links,IE5 0,residential rural gas boiler,936.5787621079824,691.6798821001493,691.6801418593601
links,IE5 0,residential rural ground heat pump,38.29711410619823,104.19755972934675,152.1212157648361
links,IE5 0,residential rural micro gas CHP,0.00011458800570344471,4.6432234213643236e-05,2.174592846860413e-05
links,IE5 0,residential rural oil boiler,1333.8077674599067,534.9403463133352,534.9410156244012
links,IE5 0,residential rural resistive heater,313.51588573063253,673.8492911680786,775.0967466036894
links,IE5 0,residential rural water tanks charger,121.71192639144495,360.6572296266676,517.7741338681576
links,IE5 0,residential rural water tanks discharger,97.07267022271864,289.0566841346211,415.24482521211945
links,IE5 0,residential urban decentral air heat pump,129.76652229161758,156.4052213489371,156.40540717243707
links,IE5 0,residential urban decentral biomass boiler,0.0006859102237245321,0.0002524591302181497,0.00013316696509597603
links,IE5 0,residential urban decentral gas boiler,1128.8298249132677,925.7111724068293,925.7113693168119
links,IE5 0,residential urban decentral micro gas CHP,0.00011518339355769758,4.6372350324499515e-05,2.152299682502192e-05
links,IE5 0,residential urban decentral oil boiler,1700.5036160868417,655.9304254838414,655.9310460091551
links,IE5 0,residential urban decentral resistive heater,912.1278577929216,849.838723224582,849.8414874904337
links,IE5 0,residential urban decentral water tanks charger,676.9935209265597,676.69821420852,744.4015851440688
links,IE5 0,residential urban decentral water tanks discharger,542.6499247827126,542.6521027435558,559.9908797652264
links,IE5 0,services rural biomass boiler,0.0006851879483754431,0.0002577111851115678,0.00013357069348750175
links,IE5 0,services rural gas boiler,297.7137937829365,247.43908345037042,247.43934308836245
links,IE5 0,services rural ground heat pump,63.55112639980653,79.68850976127999,95.23273872046805
links,IE5 0,services rural micro gas CHP,0.00011451122752004914,4.63046523138526e-05,2.1745652849760237e-05
links,IE5 0,services rural oil boiler,423.9838986604077,168.10223266806184,168.10291111730496
links,IE5 0,services rural resistive heater,139.71114334101276,257.1317129673918,272.62492586933774
links,IE5 0,services rural water tanks charger,119.82536117401004,161.96944364503392,195.7472939569606
links,IE5 0,services rural water tanks discharger,95.59168719064303,129.5981518218272,156.81615440700782
links,IE5 0,services urban decentral air heat pump,34.82906456524384,44.4549000189121,34.83594429775815
links,IE5 0,services urban decentral biomass boiler,0.0006858748334817486,0.00025320682453470724,0.00013340084010301059
links,IE5 0,services urban decentral gas boiler,378.878505697953,315.1267768687554,315.12697943037665
links,IE5 0,services urban decentral micro gas CHP,0.00011487160920662623,4.62295441902437e-05,2.1668964207548683e-05
links,IE5 0,services urban decentral oil boiler,524.563038285937,201.61697273326672,201.61759585386062
links,IE5 0,services urban decentral resistive heater,377.07027001172605,300.10683107978815,299.78290819086976
links,IE5 0,services urban decentral water tanks charger,292.91849421725203,292.85892790545125,292.7503417201061
links,IE5 0,services urban decentral water tanks discharger,234.54994361474382,198.62936293714995,181.20194881822812
links,IE5 0,solid biomass,0.000493530550353528,0.00018228431170484805,9.514555308069001e-05
links,IE5 0,solid biomass for industry,643.8353676612511,643.8354559128937,643.8352467617967
links,IE5 0,solid biomass for industry CC,0.0009329142044673327,0.000502316105199953,0.0008457770647620939
links,IE5 0,urban central air heat pump,93.12776303462044,333.3638176694072,333.36417757604335
links,IE5 0,urban central gas CHP,0.003179244911035997,0.0012030118450775135,0.000614891621107108
links,IE5 0,urban central gas CHP CC,0.0014172751272016051,0.0005499207884012301,0.00023541862169284
links,IE5 0,urban central gas boiler,857.6228631824093,1175.8940301311843,995.5530024944483
links,IE5 0,urban central oil boiler,423.97662030182823,272.556398765461,
links,IE5 0,urban central resistive heater,70.29170773550982,409.40894155983926,409.41864047530356
links,IE5 0,urban central solid biomass CHP,0.0008483296064465493,0.0003151143383034788,0.0001645751808164995
links,IE5 0,urban central solid biomass CHP CC,0.0003688198408965214,0.00014901060480747332,8.77505053499664e-05
links,IE5 0,urban central water tanks charger,366.33535648381246,1384.2440463587157,3777.28531235153
links,IE5 0,urban central water tanks discharger,423.2735477649113,1249.0655986633935,4001.999898454687
links,IT0 0,BEV charger,100972.01481314532,242332.83555154875,343304.8503646941
links,IT0 0,BioSNG,0.0012819999358915021,0.0005438814174050978,0.00033333026716545464
links,IT0 0,CCGT,73933.90780653735,70865.15684140715,27430.469007846263
links,IT0 0,DAC,0.0002486040146588656,9.515003269465493e-05,6.251408502507176e-05
links,IT0 0,Fischer-Tropsch,0.0006545344748501796,0.00033624178645237944,0.008951702381051896
links,IT0 0,H2 Electrolysis,0.0012142917084466591,0.01697572284607556,34345.15095305888
links,IT0 0,H2 Fuel Cell,0.000807657431221582,0.0004722534941772349,0.00042594566838173744
links,IT0 0,Haber-Bosch,12.001938367899054,12.003241234451671,603.9565493946282
links,IT0 0,OCGT,0.0020406928322459768,0.0006948221521224813,0.0003229368288519475
links,IT0 0,SMR,1822.5812492944997,4206.768074427613,4206.768281753357
links,IT0 0,SMR CC,0.01116205671454103,0.002658836539274641,0.00019227496793436174
links,IT0 0,Sabatier,0.0010994444215364245,0.0004159906909895661,0.0003220056665786596
links,IT0 0,V2G,100972.01481314532,242332.83555154875,343304.8503646941
links,IT0 0,ammonia cracker,0.0007935851333466435,0.0003501709249915005,0.00023620403882707085
links,IT0 0,battery charger,0.003797965928311606,0.0027006800098664605,0.005388127807865646
links,IT0 0,battery discharger,0.004003407603058099,0.0028467666874865496,0.00567958539897894
links,IT0 0,biogas to gas,0.0014844467075301989,0.0008128287219359314,3657.8626287322786
links,IT0 0,biomass to liquid,0.0006649291836734743,0.0003350034325197802,0.0002351687912127299
links,IT0 0,coal,0.0008946120659274607,0.00029440095711767277,0.0001282744947440315
links,IT0 0,electricity distribution grid,45214.5709192914,48706.64538400701,58881.69232813927
links,IT0 0,gas for industry,2722.6017054855824,2723.7437681859624,2723.7433883414137
links,IT0 0,gas for industry CC,0.0024910026673723765,0.0014888837676146605,0.0012544929203604305
links,IT0 0,helmeth,0.0004452193379233517,0.00019766539546896722,0.00016473720103923827
links,IT0 0,home battery charger,0.004926557045786964,6952.123517037386,35635.561171391804
links,IT0 0,home battery discharger,0.0051930470958097535,7328.1816295490935,37563.17966659942
links,IT0 0,methanolisation,0.020435891008775013,242.70241140503936,3122.602378958859
links,IT0 0,nuclear,0.0011600554152289347,0.0007843556328713349,0.0005504490743348813
links,IT0 0,nuclear (SMR),0.0003807071840076427,0.00013361013586594712,8.232469362100162e-05
links,IT0 0,oil,0.0025996412541327957,0.0009007566153946849,0.00044168946984096257
links,IT0 0,process emissions,1816.2091274272204,1741.5075929110003,0.00019454023436709828
links,IT0 0,process emissions CC,0.0012730648996137765,55.17769887946253,1735.159792423651
links,IT0 0,residential rural biomass boiler,0.003287376841686439,0.0032580456136375225,0.0005488520871646194
